latitude,longitude,elevation,time
30.1204,118.17103,1470.0,2009-12-31 23:23:21+00:00
30.12037,118.17103,1465.17,2009-12-31 23:23:22+00:00
30.12031,118.17107,1457.83,2009-12-31 23:23:25+00:00
30.12026,118.17105,1449.4,2009-12-31 23:23:27+00:00
30.12023,118.17108,1447.49,2009-12-31 23:23:28+00:00
30.12018,118.17106,1440.54,2009-12-31 23:23:31+00:00
30.12014,118.17108,1436.73,2009-12-31 23:23:32+00:00
30.12012,118.17108,1434.34,2009-12-31 23:23:33+00:00
30.12009,118.17106,1429.94,2009-12-31 23:23:35+00:00
30.12005,118.1711,1426.71,2009-12-31 23:23:37+00:00
30.12002,118.1711,1423.07,2009-12-31 23:23:38+00:00
30.12004,118.17115,1429.04,2009-12-31 23:23:40+00:00
30.11998,118.17118,1425.27,2009-12-31 23:23:42+00:00
30.11994,118.17122,1425.33,2009-12-31 23:23:44+00:00
30.11986,118.17124,1420.3,2009-12-31 23:23:48+00:00
30.11965,118.17141,1410.23,2009-12-31 23:23:58+00:00
30.11958,118.17141,1403.99,2009-12-31 23:24:01+00:00
30.1195,118.1714,1395.98,2009-12-31 23:24:04+00:00
30.11942,118.17142,1392.2,2009-12-31 23:24:07+00:00
30.11938,118.1714,1389.69,2009-12-31 23:24:09+00:00
30.11934,118.17133,1385.68,2009-12-31 23:24:12+00:00
30.11929,118.17132,1383.83,2009-12-31 23:24:14+00:00
30.11925,118.17135,1384.34,2009-12-31 23:24:16+00:00
30.11917,118.17134,1381.74,2009-12-31 23:24:19+00:00
30.11915,118.17134,1380.91,2009-12-31 23:24:20+00:00
30.1191,118.17131,1376.59,2009-12-31 23:24:22+00:00
30.11904,118.1713,1373.16,2009-12-31 23:24:25+00:00
30.11902,118.17132,1373.69,2009-12-31 23:24:26+00:00
30.11897,118.17122,1364.09,2009-12-31 23:24:30+00:00
30.11892,118.17122,1361.71,2009-12-31 23:24:32+00:00
30.11889,118.17119,1358.02,2009-12-31 23:24:33+00:00
30.11887,118.1712,1357.01,2009-12-31 23:24:34+00:00
30.11889,118.17113,1353.48,2009-12-31 23:24:37+00:00
30.11893,118.17103,1353.74,2009-12-31 23:24:41+00:00
30.11887,118.17103,1350.52,2009-12-31 23:24:43+00:00
30.11879,118.17108,1345.32,2009-12-31 23:24:47+00:00
30.11875,118.17113,1343.28,2009-12-31 23:24:49+00:00
30.11872,118.17112,1340.75,2009-12-31 23:24:50+00:00
30.11864,118.17123,1336.68,2009-12-31 23:24:55+00:00
30.1186,118.17126,1333.51,2009-12-31 23:24:57+00:00
30.11852,118.1714,1331.25,2009-12-31 23:25:03+00:00
30.11852,118.17145,1335.05,2009-12-31 23:25:05+00:00
30.11845,118.17151,1333.78,2009-12-31 23:25:08+00:00
30.11834,118.1715,1324.34,2009-12-31 23:25:12+00:00
30.11817,118.17158,1317.95,2009-12-31 23:25:20+00:00
30.11807,118.17158,1313.14,2009-12-31 23:25:24+00:00
30.11798,118.17162,1311.03,2009-12-31 23:25:28+00:00
30.11798,118.17154,1308.72,2009-12-31 23:25:30+00:00
30.11794,118.17147,1304.72,2009-12-31 23:25:33+00:00
30.1179,118.17147,1302.74,2009-12-31 23:25:35+00:00
30.11789,118.17152,1304.32,2009-12-31 23:25:37+00:00
30.11778,118.17163,1305.95,2009-12-31 23:25:43+00:00
30.11773,118.17153,1297.91,2009-12-31 23:25:47+00:00
30.11768,118.17133,1283.52,2009-12-31 23:25:54+00:00
30.11755,118.17129,1275.47,2009-12-31 23:25:59+00:00
30.11747,118.1713,1272.11,2009-12-31 23:26:02+00:00
30.11737,118.1713,1269.0,2009-12-31 23:26:06+00:00
30.11727,118.17127,1265.38,2009-12-31 23:26:11+00:00
30.11723,118.17124,1263.57,2009-12-31 23:26:12+00:00
30.11723,118.17108,1261.16,2009-12-31 23:26:18+00:00
30.11711,118.17105,1257.47,2009-12-31 23:26:23+00:00
30.11703,118.1711,1256.53,2009-12-31 23:26:27+00:00
30.11699,118.17115,1257.15,2009-12-31 23:26:29+00:00
30.11692,118.17132,1260.43,2009-12-31 23:26:35+00:00
30.11675,118.17127,1248.85,2009-12-31 23:26:42+00:00
30.11661,118.1712,1241.43,2009-12-31 23:26:49+00:00
30.1165,118.17113,1239.43,2009-12-31 23:26:54+00:00
30.11646,118.17101,1233.0,2009-12-31 23:26:58+00:00
30.11653,118.17095,1230.49,2009-12-31 23:27:02+00:00
30.11648,118.17086,1224.76,2009-12-31 23:27:05+00:00
30.11639,118.17079,1219.57,2009-12-31 23:27:10+00:00
30.11635,118.17074,1218.43,2009-12-31 23:27:12+00:00
30.11621,118.1707,1215.7,2009-12-31 23:27:18+00:00
30.11616,118.17059,1212.73,2009-12-31 23:27:22+00:00
30.1161,118.17054,1210.4,2009-12-31 23:27:25+00:00
30.11607,118.17051,1208.47,2009-12-31 23:27:27+00:00
30.11611,118.17047,1211.53,2009-12-31 23:27:29+00:00
30.11614,118.17037,1213.03,2009-12-31 23:27:32+00:00
30.11606,118.17036,1207.47,2009-12-31 23:27:36+00:00
30.11602,118.17037,1203.69,2009-12-31 23:27:37+00:00
30.11602,118.1704,1203.97,2009-12-31 23:27:38+00:00
30.11597,118.17043,1200.05,2009-12-31 23:27:40+00:00
30.11589,118.17051,1195.97,2009-12-31 23:27:45+00:00
30.11582,118.17047,1190.02,2009-12-31 23:27:48+00:00
30.11577,118.17047,1188.94,2009-12-31 23:27:50+00:00
30.11566,118.17054,1189.58,2009-12-31 23:27:55+00:00
30.11562,118.17068,1193.15,2009-12-31 23:28:00+00:00
30.1155,118.17064,1188.29,2009-12-31 23:28:05+00:00
30.11544,118.17061,1185.29,2009-12-31 23:28:08+00:00
30.11537,118.17062,1183.21,2009-12-31 23:28:10+00:00
30.11533,118.17062,1181.82,2009-12-31 23:28:12+00:00
30.11527,118.17058,1178.02,2009-12-31 23:28:15+00:00
30.11525,118.17058,1177.72,2009-12-31 23:28:16+00:00
30.11521,118.17056,1176.22,2009-12-31 23:28:17+00:00
30.11513,118.17052,1173.84,2009-12-31 23:28:21+00:00
30.11508,118.17051,1172.77,2009-12-31 23:28:23+00:00
30.11504,118.17049,1171.52,2009-12-31 23:28:25+00:00
30.11504,118.17046,1170.58,2009-12-31 23:28:26+00:00
30.115,118.17042,1168.61,2009-12-31 23:28:28+00:00
30.11495,118.1704,1164.55,2009-12-31 23:28:30+00:00
30.11494,118.17039,1163.61,2009-12-31 23:28:30+00:00
30.11496,118.17032,1163.01,2009-12-31 23:28:33+00:00
30.11505,118.17023,1164.06,2009-12-31 23:28:38+00:00
30.11508,118.17018,1163.87,2009-12-31 23:28:40+00:00
30.11497,118.17003,1156.33,2009-12-31 23:28:47+00:00
30.11487,118.16994,1152.66,2009-12-31 23:28:52+00:00
30.1148,118.1699,1150.36,2009-12-31 23:28:55+00:00
30.1147,118.16978,1147.27,2009-12-31 23:29:01+00:00
30.11462,118.16973,1140.16,2009-12-31 23:29:04+00:00
30.11459,118.16971,1137.82,2009-12-31 23:29:06+00:00
30.11453,118.16972,1131.07,2009-12-31 23:29:08+00:00
30.11444,118.1697,1123.54,2009-12-31 23:29:12+00:00
30.11436,118.1697,1119.67,2009-12-31 23:29:15+00:00
30.11429,118.16967,1117.58,2009-12-31 23:29:18+00:00
30.11416,118.1696,1111.22,2009-12-31 23:29:24+00:00
30.11408,118.16957,1105.22,2009-12-31 23:29:27+00:00
30.11405,118.16958,1102.61,2009-12-31 23:29:28+00:00
30.11402,118.16956,1100.59,2009-12-31 23:29:30+00:00
30.11395,118.16953,1095.67,2009-12-31 23:29:33+00:00
30.11386,118.1695,1090.71,2009-12-31 23:29:36+00:00
30.11382,118.16952,1089.09,2009-12-31 23:29:38+00:00
30.11379,118.16952,1088.21,2009-12-31 23:29:39+00:00
30.11373,118.16949,1086.79,2009-12-31 23:29:42+00:00
30.11375,118.16943,1088.42,2009-12-31 23:29:44+00:00
30.11365,118.16937,1085.58,2009-12-31 23:29:49+00:00
30.1136,118.16938,1083.55,2009-12-31 23:29:51+00:00
30.11348,118.16946,1082.08,2009-12-31 23:29:56+00:00
30.11344,118.16947,1081.82,2009-12-31 23:29:58+00:00
30.11337,118.16944,1081.21,2009-12-31 23:30:01+00:00
30.11336,118.16945,1081.21,2009-12-31 23:30:01+00:00
30.11342,118.16952,1081.81,2009-12-31 23:30:05+00:00
30.11332,118.16953,1080.73,2009-12-31 23:30:09+00:00
30.11324,118.16949,1076.33,2009-12-31 23:30:12+00:00
30.11323,118.16948,1075.57,2009-12-31 23:30:13+00:00
30.11318,118.16948,1072.87,2009-12-31 23:30:15+00:00
30.11312,118.16946,1068.69,2009-12-31 23:30:17+00:00
30.11305,118.16941,1064.7,2009-12-31 23:30:21+00:00
30.11293,118.16937,1066.11,2009-12-31 23:30:26+00:00
30.11282,118.16925,1063.09,2009-12-31 23:30:32+00:00
30.11274,118.16919,1058.36,2009-12-31 23:30:36+00:00
30.11261,118.16912,1053.56,2009-12-31 23:30:41+00:00
30.11241,118.16901,1041.98,2009-12-31 23:30:50+00:00
30.11228,118.16901,1030.4,2009-12-31 23:30:55+00:00
30.11222,118.16917,1001.15,2009-12-31 23:31:01+00:00
30.11217,118.16917,1001.66,2009-12-31 23:31:03+00:00
30.11214,118.16916,1002.61,2009-12-31 23:31:05+00:00
30.11212,118.16921,1003.02,2009-12-31 23:31:07+00:00
30.11209,118.16921,1003.1,2009-12-31 23:31:08+00:00
30.11195,118.16903,1004.36,2009-12-31 23:31:16+00:00
30.11188,118.16907,997.97,2009-12-31 23:31:19+00:00
30.11183,118.16907,993.29,2009-12-31 23:31:21+00:00
30.1118,118.16906,990.48,2009-12-31 23:31:23+00:00
30.11177,118.16904,987.67,2009-12-31 23:31:24+00:00
30.11168,118.16901,979.25,2009-12-31 23:31:28+00:00
30.11163,118.16896,977.0,2009-12-31 23:31:30+00:00
30.11142,118.16885,976.02,2009-12-31 23:31:40+00:00
30.11136,118.16879,974.98,2009-12-31 23:31:43+00:00
30.11126,118.16888,964.53,2009-12-31 23:31:48+00:00
30.11121,118.16888,960.74,2009-12-31 23:31:50+00:00
30.11114,118.16882,957.19,2009-12-31 23:31:53+00:00
30.11102,118.16878,949.63,2009-12-31 23:31:58+00:00
30.11091,118.16875,942.88,2009-12-31 23:32:03+00:00
30.11086,118.16878,938.22,2009-12-31 23:32:05+00:00
30.11079,118.16878,933.23,2009-12-31 23:32:08+00:00
30.11074,118.16869,932.48,2009-12-31 23:32:12+00:00
30.11065,118.16866,926.04,2009-12-31 23:32:15+00:00
30.11061,118.16869,922.18,2009-12-31 23:32:17+00:00
30.11057,118.16867,919.32,2009-12-31 23:32:19+00:00
30.11052,118.16851,923.38,2009-12-31 23:32:25+00:00
30.11047,118.16846,923.13,2009-12-31 23:32:27+00:00
30.11043,118.16845,921.12,2009-12-31 23:32:29+00:00
30.11039,118.16847,918.03,2009-12-31 23:32:31+00:00
30.11036,118.16845,916.81,2009-12-31 23:32:32+00:00
30.11025,118.16846,910.17,2009-12-31 23:32:37+00:00
30.11006,118.1685,900.07,2009-12-31 23:32:44+00:00
30.11004,118.16843,899.15,2009-12-31 23:32:47+00:00
30.10997,118.16837,896.27,2009-12-31 23:32:50+00:00
30.10994,118.16837,895.55,2009-12-31 23:32:52+00:00
30.10984,118.16833,893.03,2009-12-31 23:32:56+00:00
30.10979,118.16836,891.85,2009-12-31 23:32:58+00:00
30.10971,118.16832,890.19,2009-12-31 23:33:02+00:00
30.10966,118.16826,890.84,2009-12-31 23:33:05+00:00
30.10956,118.1682,890.31,2009-12-31 23:33:09+00:00
30.10954,118.16822,889.8,2009-12-31 23:33:10+00:00
30.10944,118.16826,888.09,2009-12-31 23:33:14+00:00
30.10938,118.16823,885.79,2009-12-31 23:33:17+00:00
30.10935,118.16821,884.59,2009-12-31 23:33:18+00:00
30.10923,118.16822,879.74,2009-12-31 23:33:23+00:00
30.10913,118.16813,875.69,2009-12-31 23:33:28+00:00
30.10909,118.16817,875.3,2009-12-31 23:33:30+00:00
30.10904,118.16818,874.47,2009-12-31 23:33:32+00:00
30.10895,118.16813,871.55,2009-12-31 23:33:36+00:00
30.10883,118.16803,865.07,2009-12-31 23:33:42+00:00
30.10877,118.16794,860.15,2009-12-31 23:33:46+00:00
30.10878,118.16789,858.95,2009-12-31 23:33:48+00:00
30.10871,118.16766,852.66,2009-12-31 23:33:56+00:00
30.10866,118.16762,850.65,2009-12-31 23:33:59+00:00
30.10857,118.16761,848.08,2009-12-31 23:34:02+00:00
30.10849,118.16762,846.74,2009-12-31 23:34:06+00:00
30.10841,118.16774,845.58,2009-12-31 23:34:11+00:00
30.10824,118.16776,841.96,2009-12-31 23:34:18+00:00
30.1081,118.16768,838.66,2009-12-31 23:34:24+00:00
30.108,118.16768,836.04,2009-12-31 23:34:28+00:00
30.10788,118.16772,832.97,2009-12-31 23:34:33+00:00
30.10779,118.16777,831.2,2009-12-31 23:34:37+00:00
30.10769,118.16775,828.26,2009-12-31 23:34:41+00:00
30.10759,118.16776,825.84,2009-12-31 23:34:45+00:00
30.10745,118.1678,823.84,2009-12-31 23:34:51+00:00
30.10739,118.1678,822.41,2009-12-31 23:34:53+00:00
30.10731,118.16775,819.44,2009-12-31 23:34:57+00:00
30.1073,118.16769,818.29,2009-12-31 23:34:59+00:00
30.10722,118.16761,816.18,2009-12-31 23:35:03+00:00
30.10711,118.16765,816.43,2009-12-31 23:35:08+00:00
30.10703,118.16766,816.43,2009-12-31 23:35:11+00:00
