latitude,longitude,elevation,time
30.1318,118.1619,1736.86,2009-12-31 23:30:37+00:00
30.1318,118.16185,1737.24,2009-12-31 23:30:38+00:00
30.13179,118.16185,1737.35,2009-12-31 23:30:39+00:00
30.13178,118.16179,1738.01,2009-12-31 23:30:41+00:00
30.13175,118.16174,1739.06,2009-12-31 23:30:43+00:00
30.13171,118.16168,1740.71,2009-12-31 23:30:46+00:00
30.13164,118.16162,1742.69,2009-12-31 23:30:49+00:00
30.13161,118.16158,1743.67,2009-12-31 23:30:51+00:00
30.13156,118.16157,1745.24,2009-12-31 23:30:53+00:00
30.13153,118.16155,1746.4,2009-12-31 23:30:54+00:00
30.1315,118.16155,1747.36,2009-12-31 23:30:56+00:00
30.13147,118.16158,1747.79,2009-12-31 23:30:57+00:00
30.13144,118.16158,1748.68,2009-12-31 23:30:58+00:00
30.1314,118.16159,1749.61,2009-12-31 23:31:00+00:00
30.13136,118.16161,1750.4,2009-12-31 23:31:02+00:00
30.13132,118.16164,1751.21,2009-12-31 23:31:04+00:00
30.13129,118.16166,1752.02,2009-12-31 23:31:05+00:00
30.13127,118.16168,1752.59,2009-12-31 23:31:06+00:00
30.13124,118.1617,1753.59,2009-12-31 23:31:08+00:00
30.13122,118.1617,1754.38,2009-12-31 23:31:08+00:00
30.13118,118.1617,1755.94,2009-12-31 23:31:10+00:00
30.13115,118.1617,1757.12,2009-12-31 23:31:11+00:00
30.13112,118.1617,1758.29,2009-12-31 23:31:12+00:00
30.13104,118.1617,1760.21,2009-12-31 23:31:16+00:00
30.13101,118.16171,1760.77,2009-12-31 23:31:17+00:00
30.13097,118.16172,1761.57,2009-12-31 23:31:18+00:00
30.13091,118.16171,1762.99,2009-12-31 23:31:21+00:00
30.13083,118.16171,1764.7,2009-12-31 23:31:24+00:00
30.13074,118.1617,1765.14,2009-12-31 23:31:28+00:00
30.13067,118.16171,1765.37,2009-12-31 23:31:30+00:00
30.13058,118.16172,1765.7,2009-12-31 23:31:34+00:00
30.13047,118.16176,1766.59,2009-12-31 23:31:39+00:00
30.13043,118.16178,1766.85,2009-12-31 23:31:40+00:00
30.13039,118.1618,1767.05,2009-12-31 23:31:42+00:00
30.13036,118.16182,1767.1,2009-12-31 23:31:44+00:00
30.1303,118.16182,1767.6,2009-12-31 23:31:46+00:00
30.13021,118.16179,1767.9,2009-12-31 23:31:50+00:00
30.13015,118.16179,1767.61,2009-12-31 23:31:52+00:00
30.13014,118.16179,1767.56,2009-12-31 23:31:53+00:00
30.1301,118.16179,1767.37,2009-12-31 23:31:54+00:00
30.13006,118.1618,1766.95,2009-12-31 23:31:56+00:00
30.13005,118.16181,1766.67,2009-12-31 23:31:56+00:00
30.13003,118.16181,1766.56,2009-12-31 23:31:57+00:00
30.13,118.16182,1766.14,2009-12-31 23:31:58+00:00
30.12999,118.16182,1765.79,2009-12-31 23:31:59+00:00
30.12995,118.16183,1764.13,2009-12-31 23:32:00+00:00
30.12993,118.16185,1762.87,2009-12-31 23:32:01+00:00
30.12986,118.16187,1759.74,2009-12-31 23:32:04+00:00
30.1298,118.1619,1756.55,2009-12-31 23:32:07+00:00
30.12977,118.16192,1754.73,2009-12-31 23:32:08+00:00
30.12975,118.16195,1753.03,2009-12-31 23:32:10+00:00
30.12967,118.16213,1747.61,2009-12-31 23:32:17+00:00
30.12964,118.16218,1745.65,2009-12-31 23:32:19+00:00
30.12962,118.16223,1744.13,2009-12-31 23:32:21+00:00
30.12959,118.16231,1742.25,2009-12-31 23:32:24+00:00
30.12957,118.16238,1741.32,2009-12-31 23:32:26+00:00
30.12954,118.16246,1740.66,2009-12-31 23:32:29+00:00
30.1295,118.16255,1738.74,2009-12-31 23:32:33+00:00
30.12948,118.16262,1736.16,2009-12-31 23:32:35+00:00
30.12948,118.1627,1733.42,2009-12-31 23:32:38+00:00
30.12944,118.1627,1732.6,2009-12-31 23:32:40+00:00
30.12941,118.16276,1729.34,2009-12-31 23:32:42+00:00
30.12937,118.16283,1726.73,2009-12-31 23:32:45+00:00
30.12933,118.16284,1725.41,2009-12-31 23:32:47+00:00
30.1293,118.16288,1724.3,2009-12-31 23:32:48+00:00
30.12928,118.16295,1723.55,2009-12-31 23:32:51+00:00
30.12926,118.16301,1723.07,2009-12-31 23:32:53+00:00
30.12925,118.16307,1722.8,2009-12-31 23:32:55+00:00
30.12921,118.16308,1722.21,2009-12-31 23:32:57+00:00
30.12918,118.16304,1722.05,2009-12-31 23:32:59+00:00
30.12917,118.16294,1721.24,2009-12-31 23:33:02+00:00
30.12914,118.16297,1720.53,2009-12-31 23:33:04+00:00
30.12912,118.16293,1719.52,2009-12-31 23:33:06+00:00
30.12911,118.16292,1719.09,2009-12-31 23:33:06+00:00
30.12909,118.16292,1718.41,2009-12-31 23:33:07+00:00
30.12907,118.16291,1717.62,2009-12-31 23:33:08+00:00
30.12908,118.16289,1717.75,2009-12-31 23:33:09+00:00
30.12906,118.16288,1716.94,2009-12-31 23:33:09+00:00
30.12901,118.16305,1717.41,2009-12-31 23:33:16+00:00
30.12905,118.16306,1718.61,2009-12-31 23:33:17+00:00
30.12906,118.16313,1718.37,2009-12-31 23:33:20+00:00
30.12903,118.16315,1717.54,2009-12-31 23:33:21+00:00
30.129,118.16323,1716.57,2009-12-31 23:33:24+00:00
30.129,118.16329,1716.36,2009-12-31 23:33:26+00:00
30.12895,118.16328,1715.68,2009-12-31 23:33:28+00:00
30.12892,118.16325,1715.2,2009-12-31 23:33:30+00:00
30.1289,118.16319,1714.71,2009-12-31 23:33:32+00:00
30.12889,118.16313,1714.29,2009-12-31 23:33:34+00:00
30.12888,118.16309,1713.61,2009-12-31 23:33:36+00:00
30.12884,118.16308,1711.27,2009-12-31 23:33:37+00:00
30.12878,118.16309,1707.85,2009-12-31 23:33:40+00:00
30.12873,118.1631,1705.01,2009-12-31 23:33:42+00:00
30.12871,118.16326,1704.43,2009-12-31 23:33:47+00:00
30.12873,118.1634,1707.46,2009-12-31 23:33:52+00:00
30.12873,118.16348,1709.39,2009-12-31 23:33:55+00:00
30.1287,118.16361,1711.13,2009-12-31 23:34:00+00:00
30.12867,118.16367,1711.03,2009-12-31 23:34:02+00:00
30.1286,118.16373,1709.14,2009-12-31 23:34:05+00:00
30.12861,118.16385,1712.13,2009-12-31 23:34:10+00:00
30.12858,118.1639,1712.73,2009-12-31 23:34:12+00:00
30.12855,118.16394,1713.52,2009-12-31 23:34:14+00:00
30.12854,118.164,1715.46,2009-12-31 23:34:16+00:00
30.12852,118.16401,1715.39,2009-12-31 23:34:17+00:00
30.12847,118.16405,1715.75,2009-12-31 23:34:19+00:00
30.12842,118.16405,1714.67,2009-12-31 23:34:21+00:00
30.12838,118.16405,1713.81,2009-12-31 23:34:23+00:00
30.12835,118.16403,1712.44,2009-12-31 23:34:24+00:00
30.12831,118.16402,1711.45,2009-12-31 23:34:26+00:00
30.12828,118.16402,1711.1,2009-12-31 23:34:27+00:00
30.12825,118.16399,1709.41,2009-12-31 23:34:28+00:00
30.12821,118.16397,1707.85,2009-12-31 23:34:30+00:00
30.1282,118.16397,1707.68,2009-12-31 23:34:31+00:00
30.12815,118.16399,1707.94,2009-12-31 23:34:33+00:00
30.12812,118.16399,1707.5,2009-12-31 23:34:34+00:00
30.12806,118.16388,1699.66,2009-12-31 23:34:38+00:00
30.12805,118.16387,1699.0,2009-12-31 23:34:39+00:00
30.12801,118.16379,1694.45,2009-12-31 23:34:42+00:00
30.128,118.16377,1693.27,2009-12-31 23:34:43+00:00
30.12796,118.16376,1692.18,2009-12-31 23:34:45+00:00
30.12792,118.16374,1690.47,2009-12-31 23:34:46+00:00
30.12789,118.16373,1689.44,2009-12-31 23:34:48+00:00
30.12784,118.16371,1687.43,2009-12-31 23:34:50+00:00
30.12783,118.1637,1686.65,2009-12-31 23:34:50+00:00
30.1278,118.16369,1685.5,2009-12-31 23:34:51+00:00
30.12776,118.16368,1684.42,2009-12-31 23:34:53+00:00
30.12774,118.16367,1683.73,2009-12-31 23:34:54+00:00
30.12769,118.16364,1681.77,2009-12-31 23:34:56+00:00
30.12763,118.16365,1682.3,2009-12-31 23:34:59+00:00
30.12754,118.16365,1682.16,2009-12-31 23:35:02+00:00
30.12745,118.16366,1682.97,2009-12-31 23:35:06+00:00
30.12747,118.16373,1686.59,2009-12-31 23:35:08+00:00
30.12753,118.16385,1693.18,2009-12-31 23:35:13+00:00
30.12761,118.16399,1705.58,2009-12-31 23:35:19+00:00
30.12768,118.16414,1719.59,2009-12-31 23:35:25+00:00
30.12766,118.16417,1722.26,2009-12-31 23:35:26+00:00
30.12748,118.16407,1712.58,2009-12-31 23:35:34+00:00
30.12742,118.16395,1701.1,2009-12-31 23:35:39+00:00
30.12736,118.16383,1692.43,2009-12-31 23:35:44+00:00
30.12725,118.16368,1685.3,2009-12-31 23:35:51+00:00
30.12718,118.16345,1667.68,2009-12-31 23:35:59+00:00
30.12718,118.16343,1666.04,2009-12-31 23:36:00+00:00
30.12719,118.16341,1664.62,2009-12-31 23:36:01+00:00
30.12714,118.16342,1664.31,2009-12-31 23:36:03+00:00
30.1271,118.16344,1665.02,2009-12-31 23:36:04+00:00
30.12703,118.16347,1665.82,2009-12-31 23:36:07+00:00
30.12699,118.16355,1671.27,2009-12-31 23:36:11+00:00
30.12697,118.16361,1675.56,2009-12-31 23:36:13+00:00
30.12695,118.16365,1678.47,2009-12-31 23:36:14+00:00
30.12692,118.16369,1681.37,2009-12-31 23:36:16+00:00
30.12691,118.16372,1683.88,2009-12-31 23:36:17+00:00
30.12687,118.16377,1687.93,2009-12-31 23:36:20+00:00
30.12685,118.16381,1691.51,2009-12-31 23:36:21+00:00
30.12682,118.16384,1694.22,2009-12-31 23:36:23+00:00
30.12679,118.16388,1698.11,2009-12-31 23:36:25+00:00
30.12677,118.16389,1699.06,2009-12-31 23:36:26+00:00
30.12677,118.16391,1700.05,2009-12-31 23:36:26+00:00
30.12674,118.16392,1700.49,2009-12-31 23:36:28+00:00
30.12672,118.16395,1701.85,2009-12-31 23:36:29+00:00
30.12671,118.164,1704.11,2009-12-31 23:36:31+00:00
30.12671,118.16403,1705.49,2009-12-31 23:36:32+00:00
30.12673,118.16406,1707.09,2009-12-31 23:36:33+00:00
30.12667,118.16405,1705.99,2009-12-31 23:36:35+00:00
30.12658,118.16407,1703.69,2009-12-31 23:36:39+00:00
30.12653,118.16409,1703.67,2009-12-31 23:36:41+00:00
30.12648,118.1641,1703.25,2009-12-31 23:36:43+00:00
30.12645,118.16407,1698.99,2009-12-31 23:36:45+00:00
30.12639,118.16406,1695.45,2009-12-31 23:36:47+00:00
30.12632,118.16412,1700.31,2009-12-31 23:36:51+00:00
30.12628,118.16425,1709.33,2009-12-31 23:36:55+00:00
30.12619,118.16439,1711.17,2009-12-31 23:37:02+00:00
30.1261,118.16451,1712.07,2009-12-31 23:37:07+00:00
30.12601,118.16454,1707.8,2009-12-31 23:37:11+00:00
30.12589,118.16468,1705.11,2009-12-31 23:37:18+00:00
30.12579,118.16482,1705.22,2009-12-31 23:37:24+00:00
30.12571,118.16499,1707.19,2009-12-31 23:37:31+00:00
30.12563,118.16513,1702.35,2009-12-31 23:37:36+00:00
30.12558,118.16524,1699.13,2009-12-31 23:37:41+00:00
30.12553,118.16526,1696.17,2009-12-31 23:37:43+00:00
30.12552,118.16534,1696.42,2009-12-31 23:37:46+00:00
30.12555,118.1654,1696.55,2009-12-31 23:37:48+00:00
30.12557,118.16545,1698.08,2009-12-31 23:37:50+00:00
30.12555,118.1655,1696.26,2009-12-31 23:37:52+00:00
30.12551,118.16551,1696.72,2009-12-31 23:37:53+00:00
30.12545,118.16553,1697.64,2009-12-31 23:37:56+00:00
30.12546,118.16559,1697.51,2009-12-31 23:37:58+00:00
30.1255,118.16563,1696.73,2009-12-31 23:38:00+00:00
30.12555,118.16565,1696.07,2009-12-31 23:38:02+00:00
30.1256,118.1658,1699.29,2009-12-31 23:38:08+00:00
30.12559,118.16597,1696.88,2009-12-31 23:38:14+00:00
30.12556,118.16632,1683.77,2009-12-31 23:38:26+00:00
30.12556,118.16651,1673.3,2009-12-31 23:38:33+00:00
30.12563,118.16675,1660.76,2009-12-31 23:38:41+00:00
30.12568,118.16688,1652.56,2009-12-31 23:38:46+00:00
30.12576,118.16694,1650.72,2009-12-31 23:38:50+00:00
30.12589,118.16694,1656.59,2009-12-31 23:38:55+00:00
30.12602,118.16699,1660.41,2009-12-31 23:39:01+00:00
30.12618,118.16708,1660.93,2009-12-31 23:39:08+00:00
30.12629,118.16721,1661.84,2009-12-31 23:39:14+00:00
30.12631,118.16732,1657.6,2009-12-31 23:39:18+00:00
30.12634,118.16738,1656.08,2009-12-31 23:39:20+00:00
30.12644,118.16746,1655.1,2009-12-31 23:39:25+00:00
30.12648,118.1676,1649.07,2009-12-31 23:39:30+00:00
30.12648,118.16771,1644.06,2009-12-31 23:39:34+00:00
30.12645,118.1678,1639.31,2009-12-31 23:39:38+00:00
30.12643,118.16791,1633.96,2009-12-31 23:39:41+00:00
30.12644,118.16802,1629.16,2009-12-31 23:39:45+00:00
30.12643,118.16809,1625.95,2009-12-31 23:39:48+00:00
30.12639,118.16814,1623.66,2009-12-31 23:39:50+00:00
30.12633,118.16816,1623.82,2009-12-31 23:39:53+00:00
30.12631,118.16822,1622.51,2009-12-31 23:39:55+00:00
30.12627,118.16836,1621.49,2009-12-31 23:40:00+00:00
30.12618,118.16847,1626.37,2009-12-31 23:40:05+00:00
30.12606,118.16861,1630.54,2009-12-31 23:40:12+00:00
30.12602,118.16872,1632.28,2009-12-31 23:40:16+00:00
30.12595,118.16884,1635.91,2009-12-31 23:40:21+00:00
30.12594,118.16893,1637.17,2009-12-31 23:40:24+00:00
30.12586,118.16896,1640.43,2009-12-31 23:40:28+00:00
30.12576,118.16902,1642.97,2009-12-31 23:40:32+00:00
30.12562,118.16914,1647.12,2009-12-31 23:40:39+00:00
30.1255,118.1692,1647.7,2009-12-31 23:40:44+00:00
30.12547,118.16924,1647.31,2009-12-31 23:40:46+00:00
30.12534,118.16925,1645.36,2009-12-31 23:40:51+00:00
30.12532,118.16931,1646.49,2009-12-31 23:40:54+00:00
30.12526,118.16938,1647.71,2009-12-31 23:40:57+00:00
30.12519,118.16949,1648.73,2009-12-31 23:41:02+00:00
30.12495,118.16993,1650.31,2009-12-31 23:41:20+00:00
30.12488,118.17006,1649.07,2009-12-31 23:41:25+00:00
30.12482,118.17014,1648.56,2009-12-31 23:41:29+00:00
30.12475,118.17026,1649.63,2009-12-31 23:41:34+00:00
30.12463,118.17019,1642.43,2009-12-31 23:41:39+00:00
30.12469,118.17007,1644.32,2009-12-31 23:41:44+00:00
30.12467,118.17,1641.99,2009-12-31 23:41:47+00:00
30.12464,118.17,1640.26,2009-12-31 23:41:48+00:00
30.12453,118.17018,1635.82,2009-12-31 23:41:55+00:00
30.12447,118.17019,1632.03,2009-12-31 23:41:58+00:00
30.12441,118.17024,1628.8,2009-12-31 23:42:01+00:00
30.12437,118.17028,1627.52,2009-12-31 23:42:03+00:00
30.12434,118.17028,1626.12,2009-12-31 23:42:04+00:00
30.12414,118.1705,1616.98,2009-12-31 23:42:15+00:00
30.12408,118.17062,1614.33,2009-12-31 23:42:20+00:00
30.12409,118.17069,1613.29,2009-12-31 23:42:22+00:00
30.12407,118.17081,1610.68,2009-12-31 23:42:27+00:00
30.12393,118.17082,1607.91,2009-12-31 23:42:32+00:00
30.1239,118.17086,1605.43,2009-12-31 23:42:34+00:00
30.12392,118.17093,1601.53,2009-12-31 23:42:37+00:00
30.12397,118.17099,1600.21,2009-12-31 23:42:39+00:00
30.12405,118.17095,1605.57,2009-12-31 23:42:43+00:00
30.12406,118.17108,1601.41,2009-12-31 23:42:47+00:00
30.12399,118.17118,1590.97,2009-12-31 23:42:52+00:00
30.12391,118.17121,1584.57,2009-12-31 23:42:55+00:00
30.12379,118.17118,1581.57,2009-12-31 23:43:00+00:00
30.1236,118.17109,1579.68,2009-12-31 23:43:08+00:00
30.1235,118.1711,1575.83,2009-12-31 23:43:12+00:00
30.12343,118.17109,1573.8,2009-12-31 23:43:15+00:00
30.12335,118.17105,1571.97,2009-12-31 23:43:19+00:00
30.12327,118.17112,1567.48,2009-12-31 23:43:23+00:00
30.12317,118.17123,1561.78,2009-12-31 23:43:28+00:00
30.12313,118.17132,1559.21,2009-12-31 23:43:32+00:00
30.12311,118.17137,1558.07,2009-12-31 23:43:34+00:00
30.12306,118.17136,1557.39,2009-12-31 23:43:36+00:00
30.12286,118.17159,1557.44,2009-12-31 23:43:47+00:00
30.12263,118.17166,1565.28,2009-12-31 23:43:57+00:00
30.12212,118.17191,1616.11,2009-12-31 23:44:19+00:00
30.12171,118.17186,1629.05,2009-12-31 23:44:35+00:00
30.12151,118.17209,1641.51,2009-12-31 23:44:47+00:00
30.12132,118.17219,1645.35,2009-12-31 23:44:55+00:00
30.12123,118.17239,1652.29,2009-12-31 23:45:03+00:00
30.12114,118.17266,1664.97,2009-12-31 23:45:13+00:00
30.12112,118.17292,1680.81,2009-12-31 23:45:22+00:00
30.12101,118.17314,1686.78,2009-12-31 23:45:31+00:00
30.12129,118.17331,1692.18,2009-12-31 23:45:43+00:00
30.12114,118.17355,1697.77,2009-12-31 23:45:53+00:00
30.12097,118.17412,1701.03,2009-12-31 23:46:14+00:00
30.12077,118.17427,1701.03,2009-12-31 23:46:24+00:00
