latitude,longitude,elevation,time
30.12796,118.16376,1692.18,2009-12-31 23:28:05+00:00
30.12792,118.16374,1690.47,2009-12-31 23:28:07+00:00
30.12789,118.16373,1689.44,2009-12-31 23:28:08+00:00
30.12784,118.16371,1687.43,2009-12-31 23:28:10+00:00
30.12783,118.1637,1686.65,2009-12-31 23:28:11+00:00
30.1278,118.16369,1685.5,2009-12-31 23:28:12+00:00
30.12776,118.16368,1684.42,2009-12-31 23:28:14+00:00
30.12774,118.16367,1683.73,2009-12-31 23:28:15+00:00
30.12769,118.16364,1681.77,2009-12-31 23:28:17+00:00
30.12763,118.16365,1682.3,2009-12-31 23:28:19+00:00
30.12754,118.16365,1682.16,2009-12-31 23:28:23+00:00
30.12745,118.16366,1682.97,2009-12-31 23:28:27+00:00
30.12747,118.16373,1686.59,2009-12-31 23:28:29+00:00
30.12753,118.16385,1693.18,2009-12-31 23:28:34+00:00
30.12761,118.16399,1705.58,2009-12-31 23:28:40+00:00
30.12768,118.16414,1719.59,2009-12-31 23:28:46+00:00
30.12766,118.16417,1722.26,2009-12-31 23:28:47+00:00
30.12748,118.16407,1712.58,2009-12-31 23:28:55+00:00
30.12742,118.16395,1701.1,2009-12-31 23:29:00+00:00
30.12736,118.16383,1692.43,2009-12-31 23:29:05+00:00
30.12725,118.16368,1685.3,2009-12-31 23:29:11+00:00
30.12718,118.16345,1667.68,2009-12-31 23:29:20+00:00
30.12718,118.16343,1666.04,2009-12-31 23:29:20+00:00
30.12719,118.16341,1664.62,2009-12-31 23:29:21+00:00
30.12714,118.16342,1664.31,2009-12-31 23:29:23+00:00
30.1271,118.16344,1665.02,2009-12-31 23:29:25+00:00
30.12703,118.16347,1665.82,2009-12-31 23:29:28+00:00
30.12699,118.16355,1671.27,2009-12-31 23:29:31+00:00
30.12697,118.16361,1675.56,2009-12-31 23:29:33+00:00
30.12695,118.16365,1678.47,2009-12-31 23:29:35+00:00
30.12692,118.16369,1681.37,2009-12-31 23:29:37+00:00
30.12691,118.16372,1683.88,2009-12-31 23:29:38+00:00
30.12687,118.16377,1687.93,2009-12-31 23:29:40+00:00
30.12685,118.16381,1691.51,2009-12-31 23:29:42+00:00
30.12682,118.16384,1694.22,2009-12-31 23:29:44+00:00
30.12679,118.16388,1698.11,2009-12-31 23:29:45+00:00
30.12677,118.16389,1699.06,2009-12-31 23:29:46+00:00
30.12677,118.16391,1700.05,2009-12-31 23:29:47+00:00
30.12674,118.16392,1700.49,2009-12-31 23:29:48+00:00
30.12672,118.16395,1701.85,2009-12-31 23:29:49+00:00
30.12671,118.164,1704.11,2009-12-31 23:29:51+00:00
30.12671,118.16403,1705.49,2009-12-31 23:29:52+00:00
30.12673,118.16406,1707.09,2009-12-31 23:29:54+00:00
30.12667,118.16405,1705.99,2009-12-31 23:29:56+00:00
30.12658,118.16407,1703.69,2009-12-31 23:30:00+00:00
30.12653,118.16409,1703.67,2009-12-31 23:30:02+00:00
30.12648,118.1641,1703.25,2009-12-31 23:30:04+00:00
30.12645,118.16407,1698.99,2009-12-31 23:30:05+00:00
30.12639,118.16406,1695.45,2009-12-31 23:30:08+00:00
30.12632,118.16412,1700.31,2009-12-31 23:30:11+00:00
30.12628,118.16425,1709.33,2009-12-31 23:30:16+00:00
30.12619,118.16439,1711.17,2009-12-31 23:30:22+00:00
30.1261,118.16451,1712.07,2009-12-31 23:30:28+00:00
30.12601,118.16454,1707.8,2009-12-31 23:30:31+00:00
30.12589,118.16468,1705.11,2009-12-31 23:30:38+00:00
30.12579,118.16482,1705.22,2009-12-31 23:30:45+00:00
30.12571,118.16499,1707.19,2009-12-31 23:30:51+00:00
30.12563,118.16513,1702.35,2009-12-31 23:30:57+00:00
30.12558,118.16524,1699.13,2009-12-31 23:31:01+00:00
30.12553,118.16526,1696.17,2009-12-31 23:31:03+00:00
30.12552,118.16534,1696.42,2009-12-31 23:31:06+00:00
30.12555,118.1654,1696.55,2009-12-31 23:31:09+00:00
30.12557,118.16545,1698.08,2009-12-31 23:31:11+00:00
30.12555,118.1655,1696.26,2009-12-31 23:31:12+00:00
30.12551,118.16551,1696.72,2009-12-31 23:31:14+00:00
30.12545,118.16553,1697.64,2009-12-31 23:31:17+00:00
30.12546,118.16559,1697.51,2009-12-31 23:31:19+00:00
30.1255,118.16563,1696.73,2009-12-31 23:31:21+00:00
30.12555,118.16565,1696.07,2009-12-31 23:31:23+00:00
30.1256,118.1658,1699.29,2009-12-31 23:31:29+00:00
30.12559,118.16597,1696.88,2009-12-31 23:31:34+00:00
30.12556,118.16632,1683.77,2009-12-31 23:31:47+00:00
30.12556,118.16651,1673.3,2009-12-31 23:31:53+00:00
30.12563,118.16675,1660.76,2009-12-31 23:32:02+00:00
30.12568,118.16688,1652.56,2009-12-31 23:32:07+00:00
30.12576,118.16694,1650.72,2009-12-31 23:32:11+00:00
30.12589,118.16694,1656.59,2009-12-31 23:32:16+00:00
30.12602,118.16699,1660.41,2009-12-31 23:32:21+00:00
30.12618,118.16708,1660.93,2009-12-31 23:32:29+00:00
30.12629,118.16721,1661.84,2009-12-31 23:32:35+00:00
30.12631,118.16732,1657.6,2009-12-31 23:32:39+00:00
30.12634,118.16738,1656.08,2009-12-31 23:32:41+00:00
30.12644,118.16746,1655.1,2009-12-31 23:32:46+00:00
30.12648,118.1676,1649.07,2009-12-31 23:32:51+00:00
30.12648,118.16771,1644.06,2009-12-31 23:32:55+00:00
30.12645,118.1678,1639.31,2009-12-31 23:32:58+00:00
30.12643,118.16791,1633.96,2009-12-31 23:33:02+00:00
30.12644,118.16802,1629.16,2009-12-31 23:33:06+00:00
30.12643,118.16809,1625.95,2009-12-31 23:33:08+00:00
30.12639,118.16814,1623.66,2009-12-31 23:33:11+00:00
30.12633,118.16816,1623.82,2009-12-31 23:33:13+00:00
30.12631,118.16822,1622.51,2009-12-31 23:33:15+00:00
30.12627,118.16836,1621.49,2009-12-31 23:33:21+00:00
30.12618,118.16847,1626.37,2009-12-31 23:33:26+00:00
30.12606,118.16861,1630.54,2009-12-31 23:33:33+00:00
30.12602,118.16872,1632.28,2009-12-31 23:33:37+00:00
30.12595,118.16884,1635.91,2009-12-31 23:33:42+00:00
30.12594,118.16893,1637.17,2009-12-31 23:33:45+00:00
30.12586,118.16896,1640.43,2009-12-31 23:33:48+00:00
30.12576,118.16902,1642.97,2009-12-31 23:33:53+00:00
30.12562,118.16914,1647.12,2009-12-31 23:34:00+00:00
30.1255,118.1692,1647.7,2009-12-31 23:34:05+00:00
30.12547,118.16924,1647.31,2009-12-31 23:34:07+00:00
30.12534,118.16925,1645.36,2009-12-31 23:34:12+00:00
30.12532,118.16931,1646.49,2009-12-31 23:34:14+00:00
30.12524,118.16931,1644.92,2009-12-31 23:34:18+00:00
30.12521,118.16925,1641.81,2009-12-31 23:34:20+00:00
30.12511,118.1692,1635.69,2009-12-31 23:34:24+00:00
30.12504,118.1692,1632.65,2009-12-31 23:34:27+00:00
30.125,118.16924,1633.22,2009-12-31 23:34:29+00:00
30.12499,118.16933,1637.83,2009-12-31 23:34:32+00:00
30.12496,118.16941,1640.6,2009-12-31 23:34:35+00:00
30.12491,118.16937,1635.38,2009-12-31 23:34:38+00:00
30.12486,118.16921,1623.78,2009-12-31 23:34:44+00:00
30.12486,118.16904,1613.68,2009-12-31 23:34:50+00:00
30.12491,118.16896,1612.02,2009-12-31 23:34:53+00:00
30.125,118.16882,1610.53,2009-12-31 23:34:59+00:00
30.12501,118.16872,1606.4,2009-12-31 23:35:02+00:00
30.12511,118.16861,1610.25,2009-12-31 23:35:08+00:00
30.12531,118.16848,1621.56,2009-12-31 23:35:17+00:00
30.1254,118.16838,1620.49,2009-12-31 23:35:22+00:00
30.12547,118.16833,1620.9,2009-12-31 23:35:25+00:00
30.12547,118.16828,1620.52,2009-12-31 23:35:27+00:00
30.12548,118.16826,1620.83,2009-12-31 23:35:28+00:00
30.1255,118.16823,1621.63,2009-12-31 23:35:29+00:00
30.12553,118.16815,1623.13,2009-12-31 23:35:32+00:00
30.12556,118.16806,1624.99,2009-12-31 23:35:36+00:00
30.12565,118.16798,1623.56,2009-12-31 23:35:40+00:00
30.12581,118.16794,1623.99,2009-12-31 23:35:47+00:00
30.12583,118.16782,1623.25,2009-12-31 23:35:51+00:00
30.12571,118.16775,1620.9,2009-12-31 23:35:56+00:00
